기준일자,KOSPI지수(종가)-REGIME0,KOSPI지수(종가)-REGIME1,KOSPI지수(종가)-REGIME2,A000270(기아-종가)-REGIME0,A000270(기아-종가)-REGIME1,A000270(기아-종가)-REGIME2,A000660(SK하이닉스-종가)-REGIME0,A000660(SK하이닉스-종가)-REGIME1,A000660(SK하이닉스-종가)-REGIME2,A005380(현대차-종가)-REGIME0,A005380(현대차-종가)-REGIME1,A005380(현대차-종가)-REGIME2,A005490(POSCO홀딩스-종가)-REGIME0,A005490(POSCO홀딩스-종가)-REGIME1,A005490(POSCO홀딩스-종가)-REGIME2,A005930(삼성전자-종가)-REGIME0,A005930(삼성전자-종가)-REGIME1,A005930(삼성전자-종가)-REGIME2,A005935(삼성전자우-종가)-REGIME0,A005935(삼성전자우-종가)-REGIME1,A005935(삼성전자우-종가)-REGIME2,A006400(삼성SDI-종가)-REGIME0,A006400(삼성SDI-종가)-REGIME1,A006400(삼성SDI-종가)-REGIME2,A035420(NAVER-종가)-REGIME0,A035420(NAVER-종가)-REGIME1,A035420(NAVER-종가)-REGIME2,A035720(카카오-종가)-REGIME0,A035720(카카오-종가)-REGIME1,A035720(카카오-종가)-REGIME2,A051910(LG화학-종가)-REGIME0,A051910(LG화학-종가)-REGIME1,A051910(LG화학-종가)-REGIME2
20010209,1.7343760522350008e-11,0.001477486205487942,0.9985225137771627,7.140095053328988e-11,0.42370858880700046,0.5762914111219465,8.721884383814055e-08,1.3585075053709383e-05,0.9999863277061002,7.522842283382978e-13,0.4189091904696687,0.5810908095297097,6.219910255654561e-12,0.016661692599009157,0.9833383073947811,1.674327935564686e-22,1.0000000000000053,1.1887725770476736e-16,2.196698189181782e-50,0.9996707343486086,0.00032926565141090257,0.00022124836409162334,0.9997784110706212,3.40565285073175e-07,5.178103293880312e-09,0.004188767856771616,0.9958112269651294,1.1497348618779126e-27,0.9999992047352926,7.952647194342239e-07,4.6753279550723784e-11,0.9791535815134919,0.020846418439736857
20010212,1.6430991047541277e-11,0.0013308068892675532,0.9986691930942958,7.263981506681004e-11,0.4237114335042651,0.5762885664234431,1.1798516610123715e-07,1.3671492949502901e-05,0.9999862105218823,8.250587588309562e-13,0.4189182019403398,0.5810817980589658,8.695063306577386e-12,0.016130593289286312,0.9838694067020286,1.2085341850006245e-22,1.0000000000000053,1.1880209456166273e-16,1.9931064802431783e-50,0.9996943374089757,0.00030566259104374195,0.0002028517047541235,0.9997968297280204,3.1856722346896817e-07,4.890399909296869e-09,0.0039574320471773795,0.9960425630624271,1.3003443736946846e-27,0.9999992129909218,7.870090903765562e-07,5.003953007719229e-11,0.9791531663315254,0.020846833618416955
20010213,1.4693020769849085e-11,0.001197723408301361,0.9988022765770002,8.259277365129047e-11,0.42372357428640656,0.5762764256313485,2.0846986522944301e-07,1.3788457908750213e-05,0.9999860030722236,9.617805627004026e-13,0.4189324187404765,0.5810675812586922,8.524749015473425e-12,0.015619133666003019,0.9843808663254823,1.2523332698516724e-22,1.0000000000000053,1.1872618814966786e-16,1.8721021216234537e-50,0.9997161512533022,0.0002838487467172598,0.0001866000084871322,0.9998130944150003,3.0557651060224117e-07,4.619845113720094e-09,0.0037398850316021355,0.9962601103485571,1.454647609558022e-27,0.9999992240521717,7.759478405717702e-07,5.370808134645988e-11,0.9791527985162295,0.020847201430044333
20010214,1.4139008038702876e-11,0.0010770037668219837,0.9989229962190336,8.473491475563962e-11,0.4237262294990078,0.5762737704166052,3.8989549314140334e-07,1.3994872592413631e-05,0.9999856152319122,1.2088789821233232e-12,0.41895151941707337,0.5810484805818482,9.12625589868427e-12,0.015126531745513802,0.9848734682453698,1.2556940839948663e-22,1.0000000000000053,1.1864955220002674e-16,1.8294451681531419e-50,0.9997363470080382,0.0002636529919812546,0.0001722788638276494,0.9998274273236145,2.938125561876954e-07,4.3654167637512335e-09,0.003535304927602358,0.9964646907069854,1.355263794074253e-27,0.9999992375749666,7.624250456140284e-07,5.780340712570323e-11,0.9791524736085871,0.020847526333591344
20010215,1.2646375163867097e-11,0.0009671858739882766,0.9990328141133601,7.913843687904781e-11,0.42371975362630965,0.5762802462948997,4.6327775334354693e-07,1.4381149859445984e-05,0.999985155572385,1.0224351922738135e-12,0.4189390794027372,0.5810609205963706,7.795631752904763e-12,0.014651628758773825,0.9853483712334407,2.0579386280553292e-22,1.0000000000000053,1.185721562505329e-16,2.1128733016846022e-50,0.9997550560634071,0.0002449439366122014,0.00015954309934993185,0.9998401705588857,2.8634176275492843e-07,4.126153640979525e-09,0.003342918841119585,0.9966570770327311,2.963296668340927e-27,0.9999992701252395,7.298747726124363e-07,6.237515496019352e-11,0.9791521876697503,0.020847812267856616
20010216,1.1520633213265486e-11,0.0008672957577246324,0.9991327042307493,7.45334405743789e-11,0.4237138687473434,0.5762861311784708,1.3338909132802961e-06,1.4834374268323873e-05,0.999983831734816,1.1549957608302768e-12,0.4189483439044616,0.5810516560945136,7.841460770324091e-12,0.014194351998990141,0.9858056479931784,3.046909557701763e-22,1.0000000000000053,1.1849427116796455e-16,2.2669152875199324e-50,0.999772310334231,0.00022768966578838416,0.00014811252211988736,0.9998516010574333,2.86420445363423e-07,3.901151820521541e-09,0.0031619999465228523,0.9968379961523296,3.268608598552095e-27,0.9999992861831135,7.138168986134993e-07,6.747874804940622e-11,0.9791519372332883,0.020848062699215016
20010219,9.20155938048972e-12,0.0007763690008325673,0.9992236309899605,7.389797365130977e-11,0.4237135500906254,0.5762864498358241,4.1536844670875885e-06,1.6090423233203648e-05,0.9999797558922972,1.0867640688581052e-12,0.41894416820994473,0.5810558317890989,7.224139155329932e-12,0.013753886906931733,0.9862461130858541,2.508955420218368e-22,1.0000000000000053,1.184161672212751e-16,2.1003923568895953e-50,0.999788185877002,0.0002118141230173849,0.0001379708648757802,0.9998617451398277,2.839952948693586e-07,3.689561256028864e-09,0.0029918647406954706,0.9970081315697475,4.0482488985951255e-27,0.9999992921899086,7.07810103495851e-07,7.317605714126358e-11,0.9791517192631652,0.020848280663640455
20010220,9.672871697662897e-12,0.0006939858092440741,0.9993060141810781,8.692988419370386e-11,0.423728646046566,0.5762713538668517,3.244471199817298e-06,2.0059422630686407e-05,0.999976696106167,1.1906776229918e-12,0.41895183718031404,0.5810481628186255,9.452776747421625e-12,0.01332983340915599,0.9866701665814012,2.955802819764916e-22,1.0000000000000053,1.1833770055579351e-16,2.200062953494028e-50,0.9998028246671613,0.00019717533285810345,0.00012897638140806308,0.9998707463045038,2.7731408646664595e-07,3.4905825682511473e-09,0.002831870460792238,0.9971681260486295,3.0195342094113742e-27,0.9999992766556832,7.233443289349435e-07,7.953615058986276e-11,0.9791515311169344,0.020848468803510916
20010221,7.090523213535951e-12,0.0006188318677936552,0.9993811681251108,8.842457091616435e-11,0.42373084644062,0.5762691534713029,8.61279484919887e-06,2.294925968898586e-05,0.9999684379454594,1.2652524310742759e-12,0.41895750264166887,0.5810424973571962,8.08680950319647e-12,0.012920335004984785,0.9870796649869387,2.280317934957193e-22,1.0000000000000053,1.1825899908488899e-16,1.989906071135554e-50,0.9998163009656981,0.00018369903432124466,0.00012082640279807128,0.9998788970440933,2.7655310695550945e-07,3.3034640250181758e-09,0.0026814126559114924,0.9973185840406289,1.8546264672528052e-27,0.9999992488639333,7.511360787390067e-07,8.663613166962864e-11,0.979151370513703,0.02084862939964195
20010222,5.404082307850933e-12,0.0005508205358617931,0.9994491794587291,8.619239879236029e-11,0.42372796014353786,0.5762720397706171,2.3446597539764937e-05,2.943947356716478e-05,0.9999471139288906,1.3241334633656014e-12,0.4189615981577326,0.5810384018410735,7.838233444411639e-12,0.012525381360003071,0.9874746186321689,1.398109663003441e-22,1.0000000000000053,1.1817991711687486e-16,1.6719377604660027e-50,0.9998287443208529,0.00017125567916650568,0.00011355883607216674,0.999886171688479,2.694754471431281e-07,3.127498701230898e-09,0.0025399229035078935,0.9974600739689975,1.1739062789076526e-27,0.9999992240149876,7.759850243939616e-07,9.456207329663259e-11,0.9791512355064825,0.020848764398936962
20010223,4.804251668848836e-12,0.0004896625069378918,0.9995103374882531,7.517670499361954e-11,0.4237155163997637,0.5762844835254071,5.3651132748896665e-05,4.300660725199564e-05,0.9999033422599967,1.3241407407816788e-12,0.418961940543335,0.5810380594554712,9.74446227154162e-12,0.012144447458059171,0.9878555525322066,8.006604418182683e-23,1.0000000000000053,1.181001567011601e-16,1.5499064252750607e-50,0.9998402972251393,0.00015970277487994172,0.0001069341483865995,0.9998928019583107,2.6389330124443716e-07,2.96202180813124e-09,0.002406866661918654,0.9975931303760637,1.72896933658229e-27,0.9999992190537903,7.809462216418231e-07,1.0341006148868093e-10,0.9791511244585817,0.020848875437989463
20010226,4.364842707488259e-12,0.00043466303743187754,0.9995653369581983,8.119393085274798e-11,0.4237220032031247,0.5762779967160286,0.0003265285551027123,5.203672713458541e-05,0.9996214347177603,1.3856415778499069e-12,0.41896437970995803,0.5810356202887865,7.841178176410454e-12,0.011776066154182953,0.988223933837986,8.036774013561994e-23,1.0000000000000053,1.1801936226869332e-16,1.5395914669851999e-50,0.9998510500173177,0.00014894998270179068,0.0001007456140525417,0.9998989871276854,2.6725826044771913e-07,2.806408181761496e-09,0.002281741250890155,0.9977182559427057,1.3817237347053198e-27,0.9999991983788734,8.016211383704709e-07,1.1328736021401589e-10,0.9791510360237705,0.020848963862923488
20010227,3.4676853883738657e-12,0.00038514997631144087,0.9996148500202158,8.11944894070795e-11,0.4237222711320344,0.5762777287871184,0.0020182275177577503,6.195561385332472e-05,0.9979198168683865,1.0224289978016734e-12,0.41893853173590545,0.5810614682632023,9.743991458444991e-12,0.011420498251195196,0.9885795017390708,6.83691125509721e-23,1.0000000000000053,1.179375262699419e-16,1.4631232170710331e-50,0.9998610610219738,0.0001389389780455366,9.491905729806786e-05,0.9999047995760258,2.8136667445932393e-07,2.6600699211240644e-09,0.0021640739524754595,0.9978359233874584,7.98878075457115e-28,0.9999991637563779,8.362436339496133e-07,1.243137117500659e-10,0.9791509691299553,0.020849030745712566
20010228,3.085137246797232e-12,0.0003407740118650088,0.9996592259850448,8.11919042896169e-11,0.423720998805838,0.5762790011133172,0.009196305933631996,7.543623534196425e-05,0.9907282578310236,8.773365534469373e-13,0.41892503085007315,0.5810749691491796,1.1361793278318476e-11,0.011076370183372375,0.9889236298052759,5.816404380967248e-23,1.0000000000000053,1.1785453614919835e-16,1.4609279518371993e-50,0.9998703982653248,0.00012960173469462607,8.946104511736057e-05,0.9999102326184234,3.063364576020928e-07,2.5224541671189145e-09,0.002053420225128048,0.9979465772524214,6.759044018148956e-28,0.9999991343040046,8.656960071889377e-07,1.366227883164742e-10,0.9791509229661836,0.020849076897175297
20010302,2.095124022765732e-12,0.0003009891961375087,0.9996990108017624,6.22094512673191e-11,0.423695968594377,0.5763040313437607,0.032708550529428254,9.196565501555432e-05,0.9671994838155538,9.916600951968896e-13,0.418935990164216,0.5810640098349222,1.2448298441581353e-11,0.010742616636032922,0.9892573833515289,3.790213424691751e-23,1.0000000000000053,1.177702791296125e-16,1.5401926802183003e-50,0.9998791089927983,0.00012089100722106368,8.458979570117049e-05,0.999915085469786,3.24734511242867e-07,2.393041013867965e-09,0.001949362024244652,0.9980506355827181,3.2996057630461584e-28,0.9999991025726733,8.97427338335084e-07,1.5036381258049888e-10,0.979150896972813,0.020849102876804866
20010305,2.0095557414933595e-12,0.00026570638482900226,0.9997342936131561,5.8049464488660666e-11,0.4236887317500322,0.5763112681922657,0.05973944623791545,0.00013499201341320217,0.9401255617486689,1.3856357890861957e-12,0.4189643409850822,0.5810356590136619,1.3629189884254242e-11,0.010418448091873717,0.9895815518945074,5.498318042544789e-23,1.0000000000000053,1.1768445590959085e-16,1.6972966134421739e-50,0.9998872221207504,0.00011277787926898991,8.036730562369687e-05,0.9999193041996866,3.284946880884332e-07,2.2713415445347877e-09,0.0018515062228123085,0.9981484915058499,6.340832288305589e-28,0.9999991081298715,8.918701402964062e-07,1.6570336668016906e-10,0.9791508908347271,0.02084910899955174
20010306,1.8405322829096623e-12,0.00023430635459372473,0.9997656936435603,6.383996539822316e-11,0.42369727830142756,0.5763027216350798,0.09819498373731775,0.00018039375061345856,0.9016246225120663,1.364843714881859e-12,0.4189637430250265,0.5810362569737383,1.4910589006740712e-11,0.010103115308057084,0.9898968846770425,7.2043262844289e-23,1.0000000000000053,1.1759727370900677e-16,1.964187110743557e-50,0.9998947544670694,0.00010524553295008817,7.66151408239929e-05,0.9999230548387235,3.3002045110568926e-07,2.1568959842198414e-09,0.0017594831261929097,0.998240514716915,4.322061213747555e-28,0.999999098349967,9.016500447140842e-07,1.8282741169590988e-10,0.9791509044775129,0.02084909533964187
20010307,1.6297684342724418e-12,0.00020631582472909604,0.9997936841736357,6.439606423664052e-11,0.4236999418767352,0.5763000580592158,0.16232381687391922,0.00021453282108357092,0.8374616503049949,1.1204071920905255e-12,0.4189479882818453,0.5810520117171638,8.246588914568133e-12,0.009795906308558878,0.9902040936832046,1.399181431590845e-22,1.0000000000000053,1.1750886717204305e-16,2.1113620143598381e-50,0.9999017121765756,9.828782344378293e-05,7.330082190420971e-05,0.9999263729460706,3.2623202392512013e-07,2.0492719629523784e-09,0.0016729450754341562,0.9983270528752978,4.138670776525207e-28,0.9999990996370953,9.003629162674422e-07,2.0194354205267591e-10,0.979150938066562,0.020849061731476447
20010308,1.6583714159989592e-12,0.00018135668308419826,0.9998186433152519,8.84178715348257e-11,0.4237277302080926,0.5762722697038365,0.2535925938510665,0.00024135789747131898,0.7461660482514599,1.3241205227351558e-12,0.41896101035696,0.5810389896418454,9.732252713244275e-12,0.009498398764210006,0.9905016012260677,1.4499252334381437e-22,1.0000000000000053,1.1741966999862388e-16,2.161150789833538e-50,0.9999081218629762,9.18781370431001e-05,7.027206114167794e-05,0.9999294013304243,3.2660843243931423e-07,1.9480628822169197e-09,0.0015915651338303041,0.9984084329181109,8.158821777577416e-28,0.9999991166241413,8.833758701362321e-07,2.2328350218264548e-10,0.9791509920090744,0.020849007767624425
20010309,1.2001822734518264e-12,0.00015896107700953693,0.9998410389217847,6.220957680831809e-11,0.42369601580961846,0.5763039841285188,0.385180525666842,0.0002525885346259575,0.6145668857985298,1.3042182411957081e-12,0.41896023628936824,0.5810397637094568,1.0028855705620272e-11,0.009209607483572607,0.9907903925064085,8.304990862710297e-23,1.0000000000000053,1.173297200696914e-16,1.8912899489500135e-50,0.9999140205183146,8.597948170452201e-05,6.742528874230967e-05,0.9999322368511807,3.378600754823767e-07,1.8528863788430758e-09,0.001515035851770598,0.9984849622953471,6.076031846190748e-28,0.9999991025523283,8.97447683115582e-07,2.4710599595793257e-10,0.9791510669589931,0.0208489327938832
20010312,7.811484500362789e-13,0.00013902284987513642,0.9998609771493382,5.558480313807584e-11,0.4236829192590093,0.5763170806857527,0.5231472388039582,0.00025747014449148316,0.476595291051548,1.2652353810550246e-12,0.41895648224717075,0.5810435177516933,6.3147886822290485e-12,0.008929027850913838,0.9910709721427814,4.7436860145417594e-23,1.0000000000000053,1.1723863447761831e-16,1.514342501441412e-50,0.9999194751403742,8.052485964511963e-05,6.477585730433866e-05,0.9999348667328053,3.5740988884302954e-07,1.7633828804553898e-09,0.0014430681052090243,0.9985569301314122,3.409707906723751e-28,0.9999990727812986,9.272187129176096e-07,2.736998229519872e-10,0.9791511638249347,0.020848835901347732
20010313,5.337439816844349e-13,0.00012148870339226671,0.9998785112960685,4.4314621048844096e-11,0.423662008006668,0.5763379919493641,0.6962692554566382,0.0002334363072692191,0.3034973082360906,9.61803717093057e-13,0.41893372401625395,0.5810662759829134,2.8688260212705877e-12,0.00865770181172015,0.991342298185421,4.3156711916408134e-23,1.0000000000000053,1.1714601315871832e-16,1.513054616198684e-50,0.9999245626895303,7.543731048880999e-05,6.243926564018622e-05,0.9999371884610214,3.722733371865266e-07,1.6792142470257819e-09,0.0013753900033672028,0.9986246083174228,2.801442173348372e-28,0.9999990573329343,9.426670773029883e-07,3.0338737955053553e-10,0.9791512837812031,0.020848715915391926
20010314,5.823059715491876e-13,0.00010622705630253307,0.9998937729431097,5.0958597261421484e-11,0.4236753915521031,0.5763246083972848,0.7902451602629698,0.00023742766842735434,0.20951741206860106,1.0224190274982775e-12,0.41893815169360293,0.5810618483055037,2.817808997995301e-12,0.008397574408129521,0.9916024255890626,1.0279386131239421e-22,1.0000000000000053,1.1705174297290607e-16,1.8137111244606481e-50,0.999929309789394,7.069021062508922e-05,6.047070585629659e-05,0.9999391551762035,3.741179389023849e-07,1.600062493396282e-09,0.0013117458615437435,0.998688252538398,3.8399821969933853e-28,0.9999990634307234,9.365692880945306e-07,3.365285673559646e-10,0.9791514282820253,0.020848571381428652
20010315,4.983395309935518e-13,9.281941606363623e-05,0.9999071805834323,7.018248176890539e-11,0.4237057187322133,0.5762942811979507,0.856799000777479,0.0002432986388908024,0.14295770058362864,1.1549970967309977e-12,0.41894843304175594,0.5810515669572182,2.2829702715702617e-12,0.008148168148857321,0.9918518318488697,1.1020559506841608e-22,1.0000000000000053,1.169564096250476e-16,1.8123031004631448e-50,0.9999337089071553,6.629109286367894e-05,5.882321353514891e-05,0.9999408124616881,3.64324775301406e-07,1.5256285879460286e-09,0.001251895235149415,0.9987481032392261,4.275447870024031e-28,0.9999990672402466,9.327597649824217e-07,3.7352515626659217e-10,0.9791515990791814,0.020848400547275815
20010316,4.1585734227376154e-13,8.105050149482899e-05,0.9999189494980838,7.018499084429567e-11,0.4237072974775827,0.5762927024525789,0.905329221443378,0.00024552764240118937,0.0944252509142198,1.1375511526391523e-12,0.41894679718386507,0.5810532028151263,2.828082182252001e-12,0.007909578564858357,0.9920904214323235,1.0018398232464535e-22,1.0000000000000053,1.1686005428080392e-16,1.865133656618938e-50,0.999937786323236,6.221367678309225e-05,5.732664810267368e-05,0.999942314949788,3.584021077450432e-07,1.4556313228637664e-09,0.0011956120113187402,0.998804386533054,3.5577884976908553e-28,0.9999990618428596,9.381571519732668e-07,4.148256551244118e-10,0.9791517982432426,0.02084820134191471
20010319,3.410838965044391e-13,7.073947861745566e-05,0.9999292605210358,7.018564541495074e-11,0.42370769644790207,0.5762923034822588,0.9390489641030136,0.0002464456528784864,0.060704590244106814,9.327878733444096e-13,0.418929435065429,0.5810705649337671,2.5424943732537297e-12,0.007680696892689448,0.9923193031047781,7.469044860389354e-23,1.0000000000000053,1.1676260343224594e-16,1.7230040399681835e-50,0.9999415616724812,5.843832753795732e-05,5.5948219328989886e-05,0.9999436968501986,3.5493047096060125e-07,1.3898062517579234e-09,0.00114268355466617,0.9988573150555319,3.4430383235774453e-28,0.999999059844765,9.401552467103491e-07,4.6093074897800766e-10,0.9791520281886695,0.020847971350383066
20010320,2.8632467670589897e-13,6.172941126080185e-05,0.9999382705884472,7.453357593773338e-11,0.4237138826208107,0.5762861173050022,0.9611923825016907,0.00024998582618484584,0.03855763167212298,7.878686150578502e-13,0.4189145355497179,0.581085464449623,2.5010884615372633e-12,0.00746135592114325,0.9925386440763657,8.016952235163364e-23,1.0000000000000053,1.166638242211412e-16,1.68012096266946e-50,0.9999450699805219,5.493001949708193e-05,5.473986195507583e-05,0.9999449182518451,3.418861982528267e-07,1.3279046905905178e-09,0.0010929099039595491,0.9989070887681399,4.0107446205038164e-28,0.9999990628196693,9.371803424139149e-07,5.123993688765231e-10,0.9791522917030848,0.020847707784498567
20010321,2.5377695049610497e-13,5.386925614301414e-05,0.9999461307435974,8.473420950458575e-11,0.4237258772757261,0.5762741226398861,0.975081248301248,0.0002598570148185646,0.024658894683932234,8.000755604783149e-13,0.4189153813029918,0.581084618696337,2.082552838421745e-12,0.007251150692389486,0.9927488493055381,9.499945482023158e-23,1.0000000000000053,1.1656374447960829e-16,1.6957517169434198e-50,0.9999483350734628,5.166492655638586e-05,5.3585668661160454e-05,0.9999460868275084,3.2750382872819555e-07,1.2696927781604806e-09,0.0010461030166759413,0.9989538957136356,3.8819999027232037e-28,0.9999990592556693,9.407443423865793e-07,5.698554677785647e-10,0.9791525919810694,0.020847407449057727
20010322,2.046780608441421e-13,4.7007888587167015e-05,0.9999529921112023,8.119513749149615e-11,0.42372259027020565,0.5762774096489456,0.9824740561329004,0.00029303234586555444,0.017232911521232935,8.508119398661307e-13,0.41892201710997556,0.5810779828893025,1.688824744186457e-12,0.007050127745983144,0.9929498722523381,1.3704275602124767e-22,1.0000000000000053,1.1646245874218885e-16,1.8515388648090097e-50,0.9999513740866885,4.862591333058636e-05,5.235408667593963e-05,0.9999473243687134,3.21544609344444e-07,1.2149505925869836e-09,0.0010020860585857737,0.9989979127264679,3.228006506282719e-28,0.9999990496413748,9.503586372193901e-07,6.339955847203767e-10,0.9791529326628859,0.020847066703100527
20010323,2.0957960164841437e-13,4.1038912526044666e-05,0.9999589610872583,8.329862225109952e-11,0.42372333586233385,0.5762766640547135,0.9864459443122853,0.0003527818937392923,0.013201273793974547,1.190647854998546e-12,0.41895031037009284,0.5810496896288453,1.752466206604833e-12,0.006858388464890766,0.9931416115333668,3.9063428817858807e-22,1.0000000000000053,1.1636014171686182e-16,2.410481752152837e-50,0.9999541925798487,4.580742017025425e-05,5.102570983537533e-05,0.9999486528092753,3.21480888098096e-07,1.163471320454913e-09,0.0009606927356813997,0.9990393061008516,3.0556236885797087e-28,0.9999990439678337,9.560321780890567e-07,7.055972889433938e-10,0.9791533178786134,0.020846681415771152
20010326,2.0528912918619218e-13,3.581062801301578e-05,0.9999641893717756,6.167426365993345e-11,0.4236950899599876,0.5763049099786839,0.9886782748337819,0.00043945674203495135,0.010882268424182454,1.1906560243658948e-12,0.418950513263311,0.5810494867356272,1.940427337329084e-12,0.006675409811459938,0.9933245901866096,4.449161675963227e-22,1.0000000000000053,1.1625762528876478e-16,2.50521107167108e-50,0.9999567740566069,4.322594341233336e-05,4.9579599437742886e-05,0.9999500931058397,3.2729472127682777e-07,1.11506047548339e-09,0.0009217666659261139,0.9990782322190178,3.8399631785876004e-28,0.9999990434151634,9.565848481125651e-07,7.855286063492221e-10,0.9791537522982133,0.0208462469162397
20010327,1.4835410972302248e-13,3.1207713382614735e-05,0.9999687922864628,5.6070535567787925e-11,0.4236848207855003,0.5763151791587748,0.9922668326559793,0.0004195025662499681,0.007313664777770463,8.773513976479613e-13,0.41892609239362627,0.581073907605625,2.014632341219856e-12,0.006500541007252227,0.993499458990743,2.4008052880118977e-22,1.0000000000000053,1.1615509907303456e-16,2.1840151969734135e-50,0.9999591325022271,4.086749779195071e-05,4.788790781192691e-05,0.9999517553106505,3.5678153624058267e-07,1.0695351637657788e-09,0.0008851607884501413,0.999114838142019,2.960065888346696e-28,0.9999990272268944,9.727731172359123e-07,8.747585425587645e-10,0.9791542411881453,0.020845757937077797
20010328,1.2199035516876578e-13,2.7187918675065157e-05,0.9999728120811966,5.6557213813102474e-11,0.4236843511194273,0.576315648824361,0.9948167187231604,0.00039703583524231044,0.004786245441596986,1.1034279806138994e-12,0.41894426943183133,0.5810557305671937,1.912389403102237e-12,0.0063333204533734255,0.9936666795447241,2.4052024077825572e-22,1.0000000000000053,1.160520344282976e-16,2.1831370266647285e-50,0.9999613013121866,3.869868783235487e-05,4.6080385712701056e-05,0.9999535198673287,3.997469571100292e-07,1.0267233928050104e-09,0.0008507368079615509,0.9991492621653193,2.42926326397958e-28,0.9999990080725619,9.919274496404866e-07,9.743688301462422e-10,0.979154790475211,0.02084520855040172
20010329,9.909907917235557e-14,2.368622872146215e-05,0.999976313771173,4.8361483446303346e-11,0.42366989328530125,0.5763301066666826,0.9962837818122189,0.00039630738120229183,0.0033199108065780935,1.1906778020538007e-12,0.4189518464437191,0.5810481535552187,1.8161923685716886e-12,0.006173518384391494,0.9938264816138023,1.9807933639464317e-22,1.0000000000000053,1.1594844462901218e-16,2.008059661441606e-50,0.9999632952449152,3.670475510372896e-05,4.4210902733319065e-05,0.9999553299208979,4.591763674711748e-07,9.864634217340157e-10,0.0008183646722731165,0.9991816343412678,2.0355191548747032e-28,0.9999989915608158,1.0084391957673004e-06,1.0855670424596975e-09,0.9791554068184052,0.02084459209600876
20010330,8.593051064113856e-14,2.0645468620269434e-05,0.9999793545312873,4.8362062781020215e-11,0.4236703513216567,0.5763296486303264,0.9976160844861636,0.0003641378198800983,0.0020197776939558,1.2652538060481841e-12,0.4189575782197278,0.5810424217791355,1.5361953169548626e-12,0.006020914161172167,0.9939790858373015,2.49532347349339e-22,1.0000000000000053,1.1584414676214794e-16,1.9878026573440618e-50,0.9999651367924414,3.4863207577486844e-05,4.24483765687121e-05,0.9999570327004472,5.189229827112693e-07,9.48603150266268e-10,0.0007879220809712405,0.9992120769704299,1.822259058113102e-28,0.9999989834971992,1.0165028124263072e-06,1.2097012330063654e-09,0.979156097689644,0.020843901100635706
20010402,6.692765586243049e-14,1.8005867391376957e-05,0.9999819941325352,6.167247081744403e-11,0.423693723834586,0.5763062761040868,0.9985828302611623,0.000327141242500396,0.0010900284963368254,1.3443455067940393e-12,0.41896303136144747,0.5810369686373366,1.964338266733512e-12,0.005875554231033164,0.9941244457670123,1.433099455584204e-22,1.0000000000000053,1.1573936609465788e-16,1.8014652099650953e-50,0.9999668388213946,3.3161178624154845e-05,4.096293047320061e-05,0.9999584828862731,5.541832524356727e-07,9.129995440680486e-10,0.0007592940233707113,0.999240705063634,2.863886853317708e-28,0.9999989890703646,1.0109296470551634e-06,1.3482762778759553e-09,0.9791568714643442,0.02084312718736071
20010403,4.93071569413563e-14,1.5726682274535644e-05,0.9999842733176696,7.389385855291473e-11,0.42371121708196,0.5762887828444913,0.99920007137743,0.0002986557326374948,0.0005012728899320623,1.385657866591701e-12,0.4189651880511521,0.5810348119475905,1.4627329355728286e-12,0.005736581211175331,0.9942634187873717,7.682473437156543e-23,1.0000000000000053,1.156336673666012e-16,1.584801242703533e-50,0.999968422018507,3.1577981511777316e-05,3.965759450606848e-05,0.9999597590335044,5.833719882585566e-07,8.795180943814008e-10,0.0007323723440097238,0.9992676267764765,1.8845713454651957e-28,0.9999989703775166,1.0296224949458666e-06,1.5029721193208094e-09,0.9791577375229589,0.02084226097404997
20010404,3.77617109713647e-14,1.3775020783241194e-05,0.9999862249791727,6.839500007267229e-11,0.4237033851858526,0.5762966147460975,0.9994803921431028,0.0003052810534687163,0.0002143268034279621,1.190698760148994e-12,0.41895286867172754,0.5810471313272101,1.625594945207917e-12,0.00560433847041914,0.994395661527965,4.8486743155553207e-23,1.0000000000000053,1.1552655190889046e-16,1.4787560488282245e-50,0.999969908222493,3.009177752593916e-05,3.848263190151141e-05,0.9999609012105231,6.161575743145734e-07,8.480323098563595e-10,0.0007070553340435992,0.9992929438179284,1.441893835612503e-28,0.9999989541951845,1.0458048272035306e-06,1.6756641316592418e-09,0.9791587063646983,0.020841291959618397
