기준일자,A005930-삼성전자-종가,A000660-SK하이닉스-종가,A006400-삼성SDI-종가,A005380-현대차-종가,A000270-기아-종가,A005490-POSCO홀딩스-종가,A012330-현대모비스-종가,A015760-한국전력-종가,A033780-KT&G-종가,A003550-LG-종가
20111011,0.0685380441823911,0.17671171158176052,0.12689986192027347,0.08433119459059917,0.01738229742634334,0.14650274675171573,0.10837069284373849,0.08390069527931801,0.09868831540279017,0.08867444002106999
20111012,0.08920927767763169,0.19614947669910426,0.14788935362362857,0.04508304835350684,0.08266531429861317,0.12166135020223168,0.046121906124048914,0.05744433103122968,0.018447950260764717,0.19532799172924048
20111013,0.028068167293315627,0.12875548369538162,0.14354261001051644,0.14530304738178373,0.11493095185790099,0.10945974216086256,0.10850590045902064,0.09943671229254178,0.027446856840643193,0.09455052800803347
20111014,0.092959596034985,0.13173853986681008,0.11339088469375529,0.18712946032387862,0.10531700405138918,0.11663075639206799,0.09662322053177913,0.052804704207709906,0.05722948869904829,0.04617634519857655
20111017,0.12366748998654509,0.12409409121134693,0.07112099046516863,0.1381382795105386,0.08146348355154662,0.13416520541903473,0.10360137826653806,0.06160529202184504,0.047538241515489736,0.11460554805194653
20111018,0.0871080596085351,0.09825666567389121,0.12032130965869983,0.06417686117594708,0.06376350136139496,0.11888024324870386,0.18133120254684884,0.07535307280978058,0.129351248225026,0.06145783569117256
20111019,0.06357518630903172,0.07582471050925675,0.11293646675248159,0.09457474888260572,0.056039716523546154,0.11917561758893709,0.10907689395144285,0.1499475631283116,0.10591555652440325,0.11293353982998322
20111020,0.04288690559453603,0.08592709834072203,0.0849258306422821,0.1539114265119314,0.06511149784027812,0.10614279508523819,0.04722151903689418,0.17388813599563183,0.1328672692538826,0.10711752169860352
20111021,0.11133522267451863,0.0430918067057216,0.1188232394297076,0.042347749759633145,0.11602408467160501,0.15632852767396102,0.09391366919359642,0.0918715125343015,0.08005090570752219,0.14621328164943287
20111024,0.08199583433218538,0.06584620876449261,0.08530541483793297,0.0709274095462458,0.09651867218452675,0.10601038664039686,0.16106988086701451,0.07243682989896251,0.11562050644826702,0.14426885647997556
20111025,0.12614727674039555,0.1032646801220801,0.07742798018590134,0.06361583228109503,0.13362399015194187,0.01830685340749017,0.05656931963512061,0.15364826904637904,0.07577343231513936,0.1916223661144569
20111026,0.09683005892860824,0.11948366932799173,0.11378362145635616,0.0975182412203649,0.15176752508286656,0.06487907628352281,0.04301933360326513,0.040208699852678664,0.0920114122417655,0.1804983620025803
20111027,0.11945524869625546,0.16159850663046801,0.03900161798718178,0.13789266376465223,0.11023234767139581,0.09242528801157747,0.14329025214223606,0.024481773665782598,0.039943527999169094,0.13167877343128143
20111028,0.13517599745260844,0.12916903932969775,0.12380647811239101,0.11552794231387373,0.07622908347792012,0.024828466641658553,0.08553425929404446,0.08647344906426736,0.07118802051293201,0.15206726380060656
20111031,0.09746317874027127,0.21497449841088864,0.12198218158178824,0.1351375043692512,0.07934751159224696,0.04746070277792598,0.061664137559632425,0.08637740406637696,0.02056356182792857,0.13502931907368976
20111101,0.05233627061861813,0.12591248373342534,0.06633871222782847,0.07139487479570103,0.21508269796112806,0.08956147846811757,0.1797100477697459,0.06923780128758197,0.04496948462905033,0.0854561485088032
20111102,0.10790368543223772,0.09007098101656555,0.036759862698253015,0.10615364263434227,0.15606572707654048,0.04861942919254862,0.10727877418222884,0.1266250879779653,0.08654816824943594,0.1339746415398823
20111103,0.06895674062534034,0.13764692322376762,0.05457749674879273,0.12377606633653201,0.11092476180419653,0.04455809664531377,0.12428066178631159,0.1107663358878818,0.07832048550313647,0.14619243143872712
20111104,0.16079893326626676,0.04435972171000587,0.10383916270244495,0.026279870759221058,0.13608104040658991,0.10460619012143121,0.08102094776416013,0.0719837098775113,0.1224030962239718,0.14862732716839697
20111107,0.052411268886182104,0.05505215088353728,0.10649790830074124,0.11349099074485006,0.10924955883168508,0.14275529070711912,0.15570279550370897,0.05894253731252763,0.1399386205393626,0.065958878290286
20111108,0.09153806427402274,0.06505452992157587,0.11267144799547062,0.1241012237701363,0.1386732246250751,0.07560267343716418,0.11225957774519676,0.06943226330691402,0.13757389177802812,0.0730931031464163
20111109,0.11600444015651604,0.04407139911114499,0.16382570568372684,0.06238294700888777,0.1722248377478301,0.11905788956965693,0.060977145827954084,0.07273205339110901,0.10722377741898148,0.08149980408419281
20111110,0.10130623773939315,0.041010883654892874,0.10465911917739475,0.12753340143711073,0.14796206603258993,0.11818283748292964,0.0633218257433771,0.10804397163432052,0.04371251545803625,0.1442671416399551
20111111,0.13958435027761568,0.07358829468060638,0.09454091271824237,0.1434110284352736,0.06343295441903175,0.12912405083736528,0.07121169961723314,0.11287602100140715,0.04285051669695915,0.1293801713162655
20111114,0.06923151665299418,0.07872554249830525,0.14450115854142415,0.14724909079969267,0.1308107159082149,0.08209409314143487,0.060810338970112364,0.03579431040224309,0.1063984266699182,0.14438480641566032
20111115,0.13265067389505328,0.08186563133690919,0.053172134027456616,0.07352808593223074,0.1764794539125028,0.0942459134049885,0.09725205166444914,0.11561648511404532,0.03854539687131178,0.1366441738410526
20111116,0.15289772956362305,0.05744935449433138,0.17056222773773916,0.09641216173460013,0.10080311829830682,0.04557334295723056,0.12194856729144224,0.09568635504239245,0.06653014118627629,0.09213700169405795
20111117,0.12482002328943775,0.16496024108081897,0.10253483260700351,0.06227788714998579,0.18087004177680868,0.052395426186634564,0.07351715950316232,0.05664728607976695,0.022481463038202077,0.15949563928817936
20111118,0.12523315793564999,0.11137898098352965,0.06011725533287885,0.08914005751378087,0.20282375637849218,0.042508008723998125,0.18077591588445413,0.06179029193612408,0.038826156861607265,0.0874064184494849
20111121,0.14721707767450953,0.12669808098115126,0.1542607447689007,0.0855720601932556,0.06445042657874309,0.03313572070144422,0.1126540674199747,0.0973201764301127,0.07407002879877735,0.10462161645313081
20111122,0.08889220472606184,0.13116732815708265,0.05208006988654775,0.12479151836843064,0.15539311178772977,0.10718180871313368,0.08996131146960101,0.06996293183867841,0.0559570434425856,0.1246126716101487
20111123,0.05215359416604944,0.10142294255200879,0.12399430942611815,0.15525555007274888,0.06359875941259377,0.06096175618397526,0.08441283616977832,0.13907201758896795,0.1279603440899326,0.09116789033782682
20111124,0.11989083650036829,0.16017824980153594,0.058421257661981384,0.1226753113166863,0.10639393305061802,0.08447743139593275,0.10764592934083475,0.09226487995910493,0.055095262481864304,0.09295690849107333
20111125,0.07951992270942805,0.05385150179325129,0.11099071010722736,0.04368344410236572,0.12701795342868621,0.048368710610787256,0.12930857157249148,0.19069387556692513,0.15008528252623612,0.06648002758260134
20111128,0.07573989588639421,0.04969478536594164,0.10689681753326914,0.1556744256133775,0.1981276708388911,0.011585944919278253,0.11794608475569941,0.08418312878766873,0.1395567530114242,0.060594493288055794
20111129,0.11227049884950573,0.07483467654317014,0.1314178731606396,0.05532502546494659,0.10602910364854234,0.10055199686986027,0.178657037513142,0.09871032199408995,0.04754196441055779,0.09466150154554565
20111130,0.20180272276851535,0.1267199667117695,0.14108359309591165,0.06397009801945065,0.15866643040612402,0.034747190739724446,0.05096519091100068,0.09832248449688662,0.057925161267133894,0.06579716158348316
20111201,0.030532230042914388,0.04238249468640697,0.11042946457526384,0.1808579388115895,0.06661745506133089,0.08932354978838868,0.200338945061243,0.09515864773928215,0.06434773602060032,0.12001153821298025
20111202,0.08292404610400239,0.09838235049095323,0.12567838003661327,0.05973379023881274,0.1382551028134285,0.06060117855845991,0.06085874215136742,0.17874664955422576,0.12041058513703069,0.0744091749151061
20111205,0.0936202618464288,0.07277206266759781,0.17379866251632853,0.15005066325991892,0.05141932925813684,0.09266144588756857,0.16351567384933163,0.07639460233415353,0.048604556005589016,0.07716274237494636
20111206,0.07166067790589634,0.09275648716697352,0.09595826143890246,0.17023413258454836,0.11012984268663958,0.08423970058209328,0.1366973405022077,0.06896844376208795,0.07328642266615518,0.09606869070449567
20111207,0.1670735272168926,0.06670438499627647,0.06612671795012078,0.15243313717153187,0.09938336907986567,0.08467665973607717,0.14320858845752715,0.09348426961771893,0.06549788043200479,0.061411465341984585
20111208,0.09843732878777925,0.12693660614605234,0.08367217832595188,0.10040522691046114,0.15815190250103645,0.07361607386874636,0.04010096417539909,0.06959759348974952,0.08963958512338063,0.15944254067144337
20111209,0.0848592895066134,0.060205054886820576,0.056163794092025224,0.1374797031083459,0.1089539227625965,0.06909411388714072,0.13849479368636755,0.08008756267003436,0.10863632875584497,0.15602543664421084
20111212,0.10934931269060318,0.1134994689458958,0.1411320022402791,0.13430997462825509,0.12112044559409992,0.020275344180225283,0.08936399548041454,0.08973601798172312,0.07935590272989815,0.10185753552860585
20111213,0.04929920752494353,0.1481497879805181,0.0933793567658843,0.09864126561624778,0.15468735585723353,0.05557549508874027,0.11578763211820893,0.10732610873289491,0.06109415350452303,0.1160596368108056
20111214,0.1106964977252356,0.11342394578644308,0.10073239163644676,0.061445299433923184,0.11115947125468054,0.07541911591037456,0.05056667470460574,0.11757943138190381,0.10440858150896933,0.15456859065741735
20111215,0.16799458202319031,0.07840480905146065,0.1267441224418115,0.08207513834207968,0.12624751340430806,0.0919460928007859,0.07006525222836399,0.1036556977505261,0.049103490432859026,0.1037633015246148
20111216,0.11993222119377175,0.15947129119240985,0.1296002023534593,0.1426076449439739,0.11333950910003956,0.044642857142857144,0.07938543307627906,0.11502379973791703,0.051673627531661916,0.04432341372763056
20111219,0.09215460317630017,0.06019432417979763,0.12605363807162978,0.13044856941636346,0.13107677133778098,0.0058650453918063,0.16406326348256667,0.07622251320926784,0.0868450453484773,0.12707622638600982
20111220,0.07906664103685668,0.0869290679168352,0.07360950498617172,0.07628700647628744,0.13398478699048855,0.1015825700673029,0.0972088366278128,0.1868776127715674,0.11076300050590371,0.05369097262077366
20111221,0.10824910821912251,0.07522155381820972,0.1337009337533385,0.08114508336407404,0.11670616520867845,0.08894423825275703,0.1812943724513742,0.1005812311924957,0.05423224435862767,0.05992506938132221
20111222,0.048213296954497886,0.09314355585056311,0.14521582323104085,0.10265664688329604,0.18043307935714853,0.07256585235878318,0.12303418488269877,0.09902937791014219,0.0928953005565066,0.0428128820153228
20111223,0.11604657702798331,0.10477786076149187,0.09642508859320373,0.10481166355624374,0.13713465936357225,0.06978762009815677,0.06322756804338067,0.14763328928911412,0.07357660132248543,0.0865790719443681
20111226,0.08654377053867722,0.10965574088434801,0.06007624899175658,0.10307975219312152,0.24271537410029675,0.09026356651114473,0.1218532858967126,0.04791525604275511,0.04700377397356381,0.09089323086762366
20111227,0.09744116593777437,0.07769201668182839,0.12725731112353317,0.08578258343566898,0.09830491905901222,0.15764014912001156,0.10600786936308611,0.10215145509517345,0.0921649089100946,0.05555762127381712
20111228,0.1052909395005854,0.1533242148864676,0.04447135105211012,0.12338781385259764,0.11175469756489602,0.021819579791092995,0.14140611960435676,0.12000570475514596,0.11267136929631871,0.06586820969642875
20111229,0.14359969817837342,0.07665054030667791,0.13104756386888902,0.07771487636998345,0.13917485055520318,0.053646518218860774,0.1113383496866164,0.07179620347079763,0.08497637949745249,0.11005501984714572
20120102,0.12382455694854251,0.09116290618790998,0.07844162644853249,0.10823466968732295,0.04499927013509919,0.06103829740767863,0.17982155496175417,0.118667215315336,0.026045356244498837,0.16776454666332524
20120103,0.028091999685991926,0.14861644930644144,0.14153335439192485,0.11409979939867179,0.0652716170519429,0.08947129817268336,0.14125130085212856,0.0632659575871278,0.0957166458602856,0.11268157769280181
20120104,0.13006736673737757,0.12965164907807253,0.07961674592212756,0.10388461599940683,0.06554991117141822,0.05959718690881113,0.09047477579148216,0.15681996385155908,0.010744506764686324,0.1735932777750586
20120105,0.12170090533232698,0.05063984208322218,0.09903642183036807,0.1093401033553231,0.0623734095305723,0.019710029575003347,0.26033129466497706,0.07513573673161014,0.08554193070840833,0.11619032618818848
20120106,0.10583514991286688,0.08463785046435061,0.12223509726685391,0.18964589471603527,0.11768375859264983,0.07167689211928771,0.050179596591793454,0.10539582965972256,0.08486423348129653,0.06784569719514325
20120109,0.09635714859014868,0.12806358516051303,0.11931255332058761,0.11642694916362668,0.14415735886648776,0.11010533622328275,0.14732418807506575,0.09463446829912302,0.02148811365944081,0.022130298641723917
20120110,0.1272723359641167,0.06939348950651489,0.10761738683321143,0.08408247557948163,0.12138138617872649,0.0898494571367721,0.1497000923658955,0.08615645920615013,0.09139997916381933,0.07314693806531178
20120111,0.13630468065528228,0.11068097890583126,0.08391316059246656,0.05072070337624518,0.10629601339250754,0.0840445990032332,0.13651035806993156,0.1046777340963821,0.11725496183155133,0.06959681007656902
20120112,0.04356304309767271,0.13505237513615792,0.09860106792519988,0.14574421179935437,0.10293985023113446,0.11431030969891291,0.09721982236988852,0.07582017111807342,0.10062867359463401,0.08612047502897185
20120113,0.1728086360754815,0.06927520261305312,0.09334825989437581,0.16528470315222205,0.10123879671421357,0.08035796974513598,0.12534129912207057,0.08472832309751918,0.02932197746814923,0.07829483211777899
20120116,0.10524943062725967,0.07980033040146879,0.055753401891935075,0.1397044889822873,0.055953960724779074,0.09610585046590547,0.1357203141923427,0.12086059089579682,0.04773117072059607,0.16312046109762907
20120117,0.10957937277216998,0.0788604065037708,0.09315826114481836,0.11994450957141163,0.08149020600654346,0.08957184069233275,0.12608700553676763,0.1030154614786368,0.06617082354481349,0.1321221127487351
20120118,0.09109786208960186,0.0714237592408575,0.1831445327704598,0.13199049715798356,0.09781478494432352,0.08346098146263951,0.09244411505211556,0.07561995432127837,0.06863092138747987,0.10437259157326043
20120119,0.09324938273545068,0.09626385985173488,0.13874649607488093,0.1876441298290327,0.1340389443740371,0.0936054540118026,0.061989329796567225,0.009245757440012017,0.0204734299484562,0.16474321593802566
20120120,0.10927737489976463,0.10567363526582259,0.10155113417993618,0.07089014727928379,0.10817015802960761,0.0903073889372604,0.1455686033811014,0.012279647686639713,0.14287039306408597,0.11341151727649768
20120125,0.12418284580662424,0.10604786842293952,0.09211279064010344,0.15726089912111893,0.09553437875799417,0.005697909841629626,0.140971778769949,0.04053761292066966,0.06901494441507575,0.16863897130389566
20120126,0.09229454371076501,0.0953295669728335,0.11275085982721722,0.10726317360042519,0.06952666550259973,0.015240499261837548,0.19458641794750617,0.07936068175865815,0.10264337371577466,0.13100421770238282
20120127,0.16309353198568605,0.10400539852299669,0.16102946802753926,0.11887845942626521,0.05952629764458097,0.046748132105590354,0.14070975419063195,0.06477199384646534,0.053279234439808754,0.08795772981043541
20120130,0.07850347918561776,0.15034848133070833,0.14580866333352746,0.17146912177049145,0.13182872390041964,0.0862257989568031,0.06288235832932174,0.0870352576570054,0.052504333555481085,0.03339378198062404
20120131,0.05943197565526361,0.12207997286820504,0.15397873417110847,0.043357078816184225,0.16934511866940707,0.060751646348611535,0.05258942433343141,0.1032869972398145,0.07639047763154624,0.15878857426642784
20120201,0.10341639123474597,0.12116789380820596,0.10385089691509364,0.13292348900205211,0.1054531872323973,0.07799874551812627,0.10013323543195482,0.13011356728346632,0.054603726438681985,0.0703388671352756
20120202,0.12792392759421217,0.09563564779050429,0.10235841194588544,0.12603480387776841,0.09197784296252463,0.11587956070865717,0.06939320961853587,0.07997862150077888,0.07324372367586941,0.11757425032526372
20120203,0.13474532204703854,0.09847438024404541,0.06278903833019363,0.11465038951272617,0.09972365713897217,0.13310009228370842,0.08717653070172035,0.12222492618769018,0.04844684019968588,0.09866882335421924
20120206,0.10176981053226535,0.06980102233669215,0.056537090100636046,0.07161073709708143,0.09167726643092676,0.0816227146131528,0.12110931812941361,0.13786644746390078,0.15277774648184886,0.11522784681408224
20120207,0.1464951478925061,0.06433532833949125,0.10685404393757059,0.043607030915575586,0.1504040037949564,0.10071807895627256,0.1357680996045864,0.07569774824611043,0.056966626484840036,0.11915389182809066
20120208,0.12379031552359518,0.14174762424103574,0.0998912801276747,0.060022874201991816,0.09637873612743844,0.13798091808299687,0.07368626039866422,0.08035750307373017,0.05484702759673397,0.1312974606261389
20120209,0.05572498420770659,0.08353909176135735,0.06860813948930863,0.058947502273231624,0.10992989093391894,0.13835086599874988,0.1273386696872973,0.16443482415375882,0.04640984804475805,0.1467161834499128
20120210,0.10113410062693798,0.12080810344778334,0.11420545402949278,0.12111748322883949,0.09013780814339747,0.12613476586408784,0.06604359419952106,0.08782835284150078,0.055222437442496344,0.1173679001759429
20120213,0.15668687996348862,0.04540451380650936,0.09777239664724147,0.18108958721027152,0.03479918029518942,0.11355152280514269,0.11433718727893627,0.103443245874798,0.07313333569921075,0.07978215041921184
20120214,0.11656049728821707,0.11351531437219657,0.18225875015992454,0.12290423436017361,0.08259511369640164,0.04541117494955041,0.20071022765234706,0.0202421243269284,0.04346659850831913,0.07233596468594153
20120215,0.1235465651967687,0.061318157004467876,0.20096317674655334,0.18321878320504872,0.09235447213352581,0.06321146934667617,0.1492069206373837,0.02331779964804797,0.04839214540207269,0.054470510679455034
20120216,0.15186189673527156,0.04779124060065928,0.08322274630228729,0.18303143259543192,0.07061366588622682,0.015493581230633024,0.15994287987807349,0.068757177951,0.09764792515672269,0.12163745366369391
20120217,0.13341730212357827,0.06872105114089931,0.12391853554902436,0.137968818805908,0.0778403525141566,0.07185801718341465,0.05479102747652907,0.0839615546905106,0.10157823738898723,0.14594510312699188
20120220,0.15226415361768159,0.1312865274064097,0.10592874346571797,0.12035258633426915,0.10570182617416846,0.06984754155090118,0.08514169382018283,0.053417904270353034,0.05965768818105399,0.11640133517926207
20120221,0.12374421449507053,0.1719541597555414,0.10149006346370446,0.07481009809495358,0.08158204103307483,0.07333030670147847,0.09496582632388016,0.08704292424660301,0.10188189140684845,0.08919847447884512
20120222,0.0855854556994878,0.1488931172297867,0.1155740468196341,0.07556424585212912,0.07619728662519969,0.11504344027474771,0.11690645171065694,0.09546948134968167,0.038225672218619985,0.13254080222005626
20120223,0.1135234593031325,0.19134762647911024,0.05513736421129197,0.060230335650165535,0.0825158124436933,0.08269252257653643,0.1273917672311047,0.10252125250972481,0.07128051067442472,0.11335934892081583
20120224,0.0963437780183569,0.10184963483088753,0.02705266710628782,0.08248762496106746,0.11222743619530937,0.13507096797915055,0.15172023969920462,0.15359338804309774,0.049628423392413565,0.09002583977422442
20120227,0.1355287155372648,0.08577433198019495,0.08840746121262893,0.10151153065315979,0.18531464254020566,0.07502369914533455,0.08652757298793931,0.08756620594088868,0.0457425057956304,0.10860333420675287
20120228,0.12178985224495079,0.05827082448073286,0.07440579989341081,0.0555345209661809,0.185869031045152,0.08589643211227271,0.11276308078682137,0.0806025365921215,0.10508078847151296,0.1197871334068441
20120229,0.17496667756261378,0.07032454805100181,0.08225447803324386,0.12666962373916119,0.14791599518993503,0.06943471431061757,0.07447724544405547,0.09425104833997713,0.11609510233589342,0.043610566993500785
20120302,0.13066434299304464,0.06918866766453009,0.12084395134068363,0.09733821409510543,0.16401052871711935,0.10608596999728474,0.11835863578147772,0.02271345075622832,0.029935178587041606,0.1408610600674845
20120305,0.06721599276284491,0.11899954387565341,0.07699442673316106,0.09729935728349608,0.10753403287135917,0.08700891029024085,0.19802817897452654,0.04798645196940414,0.08400230766405059,0.11493079757526323
20120306,0.04328556462863877,0.15678574023079694,0.22464689879067717,0.08089613572621199,0.10939228510830327,0.08642584327806,0.08801685451904664,0.06385912165170907,0.04040202304955628,0.10628953301699984
20120307,0.05498609408568687,0.045596726498264975,0.1840345293459868,0.14436160820554572,0.13607535995030556,0.12795561505287667,0.06166037693816936,0.07185131378752703,0.0654085766943125,0.10806979944132449
20120308,0.13479340389971312,0.08990460529789526,0.22686475475101447,0.1007616913061334,0.14533808811599197,0.046110508374687754,0.06063560165761681,0.09606177199578506,0.06955592712467974,0.029973647476482373
20120309,0.04683309456250146,0.08671798952013823,0.15593170243439822,0.14902271298245512,0.19158500641764653,0.07879079588159894,0.11690717038580604,0.03729870285668809,0.04881907305548511,0.08809375190328225
20120312,0.09026536179341813,0.09089521924450636,0.12463542441974995,0.1022188352793775,0.14217967369946155,0.050067340767761134,0.12956171911441988,0.09400775533027221,0.09474135558130709,0.08142731476972617
20120313,0.12931895342076874,0.09185680394349174,0.1887432860643757,0.14724205488849654,0.10453051743322495,0.031166708262284553,0.09081608854834117,0.06496040716399366,0.04374638824738437,0.1076187920276386
20120314,0.08204206901283216,0.10003273446973397,0.12544072135297357,0.15504788806132092,0.15053714783610167,0.08111299552733345,0.08713392251332054,0.06300352116087174,0.11489071879928417,0.04075828126622784
20120315,0.0778032316481326,0.09863595663277919,0.07586603122371176,0.18660731924061918,0.030831579436399442,0.18049077715659584,0.10115753193817698,0.11184568452822989,0.04300437896062144,0.09375750923473367
20120316,0.14818430531708288,0.07308073629010108,0.08760195630824584,0.08122799054798947,0.07045756200298416,0.16136719289649382,0.16210338702520632,0.10359746324873205,0.023726307087272986,0.0886530992758914
20120319,0.1819205642995137,0.07091973039665651,0.15188541031798003,0.07799300672106149,0.06645103790388694,0.14194995240124075,0.18840336616904546,0.057828081011603485,0.047052414062845396,0.01559643671616626
20120320,0.11934051449448338,0.11971159886027674,0.0838076703784589,0.0894237848272561,0.03867792268331629,0.09805959777570905,0.15102349783426963,0.0867426225640787,0.06446372734567302,0.1487490632364782
20120321,0.11251867884404224,0.06713985470819939,0.08206526128235196,0.05552566015249706,0.16084401129447856,0.07710628412907439,0.144168470645015,0.09340596240794204,0.08828689526631665,0.11893892127008268
20120322,0.07034113707542226,0.06690612194552883,0.12013649583772454,0.12395686815410734,0.12283720861857124,0.031199387267727065,0.1745515565012959,0.1172444681708397,0.09294372000283227,0.07988303642595088
20120323,0.09350210210450753,0.05408547114122425,0.10880357399197112,0.06642857341445219,0.08709167527962215,0.17507126652914173,0.12157190570994211,0.11265416892270311,0.07972832710666478,0.10106293579977106
20120326,0.0788912171348847,0.08399430600183558,0.12745314840831728,0.19648367002269454,0.10457063136398285,0.07459518810588103,0.0847671700891626,0.09020114952199801,0.015920486203310703,0.14312303314793273
20120327,0.09150957724890971,0.12615355568958436,0.13775386226151304,0.05398459700495732,0.07944933542022903,0.0493006619097664,0.1525731392188828,0.06107423605852459,0.13201231565137928,0.11618871953625357
20120328,0.09767947365695903,0.04053950057925844,0.19839906099112073,0.07047785563311665,0.09043270963558302,0.07149549951059872,0.1168778031767858,0.09533806405359133,0.08244156545443201,0.1363184673085543
20120329,0.12632832337524288,0.10601056502227388,0.18020389756828498,0.035135940172187796,0.04776559920160437,0.05455680752865372,0.1300378107241274,0.08715694608063426,0.08294883930546144,0.14985527102152926
20120330,0.13816597132186478,0.12436458011339128,0.10651506653038259,0.04999402792281456,0.11127596764848798,0.09561440200450022,0.15321128091026867,0.06684972740891132,0.06507063509507997,0.08893834104429861
20120402,0.12736092236791272,0.06028961268128179,0.12849866340133037,0.06525438822348353,0.0957537068349523,0.14947746807360512,0.14216364624166794,0.042566358484842276,0.06759892446587243,0.12103630922505144
20120403,0.05451957391348226,0.11235240278462932,0.1078568401350308,0.041684795970910585,0.09063442534920116,0.08100103846811448,0.1773426435294541,0.05156276573871118,0.10276721802942974,0.18027829608103632
20120404,0.18823708758170615,0.043396045992168474,0.09967393268244101,0.12973978845298234,0.14328656072774704,0.07477326839480186,0.08419007936917501,0.05989708311493354,0.13602706324173955,0.04077909044230501
20120405,0.14026756509188862,0.06269999539247856,0.05271303223592352,0.08112457048927493,0.10772986238431578,0.05331388595259774,0.14040279893567234,0.0701416687141631,0.1766430314905592,0.1149635893131262
20120406,0.11134488473175179,0.13373890147152256,0.15063965848731503,0.06614409989198297,0.08395837431446143,0.11449298934769474,0.07203218579402845,0.05868788103068044,0.10248551123167966,0.10647551369888289
20120409,0.12511199020330288,0.09437874891190848,0.13908584815119168,0.04794372040174721,0.17984688983213437,0.0809604497935849,0.04785219984690636,0.06078164456519737,0.1254622763427861,0.09857623195124063
20120410,0.12155720393630805,0.033979417450493085,0.15891517659622673,0.16156687850345514,0.10620802455010672,0.03661543349830891,0.1408983157485883,0.06609444816445006,0.06520366774801442,0.10896143380404857
20120412,0.14715603286386847,0.037233246006539836,0.13478980669580293,0.0820896822726634,0.12758619593619136,0.1212338426903534,0.11399819846802708,0.14322076619587326,0.017638124825546976,0.07505410404513327
20120413,0.059811217665497,0.09816022213834247,0.09572467646390057,0.06020764657115185,0.10938587153032675,0.1357594697219565,0.20872165109139146,0.039271548122966606,0.10212540174305909,0.09083229495140775
20120416,0.14223254714539812,0.07297106273297457,0.13711908868073422,0.14313527522882127,0.05721945425173056,0.028972191367863255,0.13310380085591866,0.07000821290159173,0.07954250753531865,0.135695859299649
20120417,0.09193832885072278,0.08938926871103307,0.10439353311272048,0.17888990460327553,0.08454517086803279,0.13034007139110235,0.07706324192305927,0.051747579517054186,0.07183396889864171,0.1198589321243578
20120418,0.07270129607941381,0.12979282576718731,0.11610978838892953,0.11193047445205492,0.10850704514232298,0.10624391317403306,0.12088931278556063,0.0681735760327922,0.0778897646902016,0.08776200348750393
20120419,0.11644148431476478,0.08832637549891331,0.1570152298242217,0.10708504324910366,0.02661640034312305,0.12070911886951934,0.0935995220689347,0.056270424597024006,0.09737762577034448,0.136558775464051
20120420,0.07943077230457872,0.1100139484504014,0.023467050496734528,0.11903924803100452,0.09403501902810253,0.15927219611285318,0.029236398035696897,0.1299304932334689,0.12064851305214083,0.13492636125501853
20120423,0.15942457069824942,0.10552331485159436,0.041022948569944664,0.15862850787400945,0.10588588824961276,0.03227097608866378,0.12483711633829922,0.059631777510253225,0.09280499869937445,0.1199699011199987
20120424,0.09104719400534542,0.12255352525332172,0.02439221835303536,0.16088138947532166,0.09153350413985059,0.09829204799068354,0.18012790427249822,0.0539666593861603,0.10826855114948697,0.06893700597429613
20120425,0.0880574944396136,0.12485540041306083,0.10963807696087027,0.1403486809945405,0.10013630789612708,0.08647134197664283,0.12272167882740392,0.0642818002799304,0.10756190528073806,0.05592731293107249
20120426,0.0971012797831581,0.07670239558309729,0.07782760241348412,0.1004195726797051,0.22027407112400105,0.13085965125122984,0.06502595287663175,0.07702616902968054,0.08426136295473675,0.07050194230427546
20120427,0.10910620262707076,0.09413539965326531,0.09069885817845132,0.0835593166772401,0.17932616906536486,0.05370095557001316,0.06869503229424652,0.11856396418166051,0.1110911255050007,0.09112297624768671
20120430,0.030338548992217614,0.00368205171234203,0.11745415581052701,0.11906571538413466,0.0660637835706958,0.12113462473898373,0.19734517910742494,0.17145791677790684,0.04846629432190027,0.12499172958386713
20120502,0.10147700479118109,0.038555326755841814,0.15567670695588326,0.12219343738224311,0.11777152855776843,0.006940729256217118,0.17914863091659022,0.13177639067132504,0.07535478849282759,0.07110545622012228
20120503,0.08953329819059522,0.0474343677776455,0.05337517414581496,0.11807115660808294,0.12938441109332338,0.13639224518167797,0.11929020393093467,0.14779588149253037,0.09227966173443786,0.0664435998449571
20120504,0.04220584281511846,0.1760542014078596,0.06435830991305047,0.11614016936034563,0.10923571028896122,0.12048893539453978,0.11308853998447739,0.05454673943663042,0.13062706879021985,0.07325448260879715
20120507,0.07667573905661393,0.06571746925069002,0.13255865759067947,0.11100517542970219,0.13852407876802247,0.0725126368016306,0.12880400884319457,0.11140922784429182,0.13176891635406482,0.031024090061110073
20120508,0.13740555590835296,0.14794194610396577,0.12090934337113746,0.06506022806107606,0.12180979664101983,0.08734383540451159,0.027023538305092416,0.14341405586584344,0.05544269646205442,0.09364900387694607
20120509,0.1529453477501347,0.15904500008822176,0.03466928968070798,0.08463085155464503,0.11625538641251805,0.12270251895283335,0.08555964600310477,0.07703262008029149,0.06321084868385388,0.103948490793689
20120510,0.07525793067968883,0.04828944785563047,0.10098255306479247,0.11392853269843688,0.06139997249526945,0.08060097322152573,0.22499615651127258,0.047007261464239225,0.0572519390387138,0.1902852329704306
