기준일자,Returns,Volatility,Sharpe Ratio,A005930-삼성전자-종가,A000660-SK하이닉스-종가,A006400-삼성SDI-종가,A005380-현대차-종가,A000270-기아-종가,A005490-POSCO홀딩스-종가,A012330-현대모비스-종가,A015760-한국전력-종가,A033780-KT&G-종가,A003550-LG-종가
20030102,1.0403175622471963,0.5290705319681841,1.9663116718618459,0.12865876270148827,0.006547274275388712,0.13681475134063176,0.1647271301198761,0.002596551873240188,0.10195653964775224,0.31670764738761836,0.0526698789747403,0.08072092099469719,0.008600542684566764
20030103,1.0677506155533567,0.5296530030057917,2.015943664047688,0.12865876270148827,0.006547274275388712,0.13681475134063176,0.1647271301198761,0.002596551873240188,0.10195653964775224,0.31670764738761836,0.0526698789747403,0.08072092099469719,0.008600542684566764
20030106,1.0649538945189014,0.5294097332301139,2.011587297462866,0.12865876270148827,0.006547274275388712,0.13681475134063176,0.1647271301198761,0.002596551873240188,0.10195653964775224,0.31670764738761836,0.0526698789747403,0.08072092099469719,0.008600542684566764
20030107,1.0362213394142212,0.5280025236299424,1.9625310354396541,0.12865876270148827,0.006547274275388712,0.13681475134063176,0.1647271301198761,0.002596551873240188,0.10195653964775224,0.31670764738761836,0.0526698789747403,0.08072092099469719,0.008600542684566764
20030108,1.0010701303859164,0.5289266858839211,1.8926444006374306,0.12865876270148827,0.006547274275388712,0.13681475134063176,0.1647271301198761,0.002596551873240188,0.10195653964775224,0.31670764738761836,0.0526698789747403,0.08072092099469719,0.008600542684566764
20030109,0.9820868870656205,0.5283614259389405,1.858740700686795,0.12865876270148827,0.006547274275388712,0.13681475134063176,0.1647271301198761,0.002596551873240188,0.10195653964775224,0.31670764738761836,0.0526698789747403,0.08072092099469719,0.008600542684566764
20030110,1.0178447390757093,0.5248163083852292,1.9394304689338733,0.12865876270148827,0.006547274275388712,0.13681475134063176,0.1647271301198761,0.002596551873240188,0.10195653964775224,0.31670764738761836,0.0526698789747403,0.08072092099469719,0.008600542684566764
20030113,1.0153876446500947,0.524794888352595,1.934827619677355,0.12865876270148827,0.006547274275388712,0.13681475134063176,0.1647271301198761,0.002596551873240188,0.10195653964775224,0.31670764738761836,0.0526698789747403,0.08072092099469719,0.008600542684566764
20030114,0.9845334427202065,0.5227357703048314,1.8834246643310433,0.12865876270148827,0.006547274275388712,0.13681475134063176,0.1647271301198761,0.002596551873240188,0.10195653964775224,0.31670764738761836,0.0526698789747403,0.08072092099469719,0.008600542684566764
20030115,0.9821363742823443,0.5227021503389324,1.8789598888114463,0.12865876270148827,0.006547274275388712,0.13681475134063176,0.1647271301198761,0.002596551873240188,0.10195653964775224,0.31670764738761836,0.0526698789747403,0.08072092099469719,0.008600542684566764
20030116,0.9614907046239547,0.5227898823640141,1.8391532373889303,0.12865876270148827,0.006547274275388712,0.13681475134063176,0.1647271301198761,0.002596551873240188,0.10195653964775224,0.31670764738761836,0.0526698789747403,0.08072092099469719,0.008600542684566764
20030117,0.9564835447717658,0.5228423745718673,1.8293917847706742,0.12865876270148827,0.006547274275388712,0.13681475134063176,0.1647271301198761,0.002596551873240188,0.10195653964775224,0.31670764738761836,0.0526698789747403,0.08072092099469719,0.008600542684566764
20030120,0.908228262406355,0.5232899751902113,1.7356118126975815,0.12865876270148827,0.006547274275388712,0.13681475134063176,0.1647271301198761,0.002596551873240188,0.10195653964775224,0.31670764738761836,0.0526698789747403,0.08072092099469719,0.008600542684566764
20030121,0.8594685552336663,0.5217724492604229,1.6472095382803458,0.12865876270148827,0.006547274275388712,0.13681475134063176,0.1647271301198761,0.002596551873240188,0.10195653964775224,0.31670764738761836,0.0526698789747403,0.08072092099469719,0.008600542684566764
20030122,0.8138816510428653,0.5198736786934625,1.565537330315123,0.12865876270148827,0.006547274275388712,0.13681475134063176,0.1647271301198761,0.002596551873240188,0.10195653964775224,0.31670764738761836,0.0526698789747403,0.08072092099469719,0.008600542684566764
20030123,0.8216624116893154,0.5195838965858932,1.5813854453310316,0.12865876270148827,0.006547274275388712,0.13681475134063176,0.1647271301198761,0.002596551873240188,0.10195653964775224,0.31670764738761836,0.0526698789747403,0.08072092099469719,0.008600542684566764
20030124,0.8361530105229946,0.5197660215601949,1.6087104116831124,0.12865876270148827,0.006547274275388712,0.13681475134063176,0.1647271301198761,0.002596551873240188,0.10195653964775224,0.31670764738761836,0.0526698789747403,0.08072092099469719,0.008600542684566764
20030127,0.8163963381437306,0.5208255091678767,1.5675045169121757,0.12865876270148827,0.006547274275388712,0.13681475134063176,0.1647271301198761,0.002596551873240188,0.10195653964775224,0.31670764738761836,0.0526698789747403,0.08072092099469719,0.008600542684566764
20030128,0.7423771732914479,0.5187180275419856,1.4311767354786202,0.12865876270148827,0.006547274275388712,0.13681475134063176,0.1647271301198761,0.002596551873240188,0.10195653964775224,0.31670764738761836,0.0526698789747403,0.08072092099469719,0.008600542684566764
20030129,0.7730474777961805,0.5184228818635699,1.4911523099005854,0.12865876270148827,0.006547274275388712,0.13681475134063176,0.1647271301198761,0.002596551873240188,0.10195653964775224,0.31670764738761836,0.0526698789747403,0.08072092099469719,0.008600542684566764
20030130,0.7585037327054047,0.5190863503663721,1.4612284298557483,0.12865876270148827,0.006547274275388712,0.13681475134063176,0.1647271301198761,0.002596551873240188,0.10195653964775224,0.31670764738761836,0.0526698789747403,0.08072092099469719,0.008600542684566764
20030203,0.8117885309388194,0.5177074726201454,1.568044839743792,0.12865876270148827,0.006547274275388712,0.13681475134063176,0.1647271301198761,0.002596551873240188,0.10195653964775224,0.31670764738761836,0.0526698789747403,0.08072092099469719,0.008600542684566764
20030204,0.8186267470535123,0.5179948255401294,1.5803763024078563,0.12865876270148827,0.006547274275388712,0.13681475134063176,0.1647271301198761,0.002596551873240188,0.10195653964775224,0.31670764738761836,0.0526698789747403,0.08072092099469719,0.008600542684566764
20030205,0.8411315250923415,0.5178898828575328,1.6241512972821093,0.12865876270148827,0.006547274275388712,0.13681475134063176,0.1647271301198761,0.002596551873240188,0.10195653964775224,0.31670764738761836,0.0526698789747403,0.08072092099469719,0.008600542684566764
20030206,0.8090169867330769,0.5175102671733813,1.5632868332292085,0.12865876270148827,0.006547274275388712,0.13681475134063176,0.1647271301198761,0.002596551873240188,0.10195653964775224,0.31670764738761836,0.0526698789747403,0.08072092099469719,0.008600542684566764
20030207,0.7772372823046644,0.5178736012330267,1.5008242946813815,0.12865876270148827,0.006547274275388712,0.13681475134063176,0.1647271301198761,0.002596551873240188,0.10195653964775224,0.31670764738761836,0.0526698789747403,0.08072092099469719,0.008600542684566764
20030210,0.7406836695136441,0.518082950523735,1.4296623132741193,0.12865876270148827,0.006547274275388712,0.13681475134063176,0.1647271301198761,0.002596551873240188,0.10195653964775224,0.31670764738761836,0.0526698789747403,0.08072092099469719,0.008600542684566764
20030211,0.7375592260485072,0.5180528375794762,1.4237142865477614,0.12865876270148827,0.006547274275388712,0.13681475134063176,0.1647271301198761,0.002596551873240188,0.10195653964775224,0.31670764738761836,0.0526698789747403,0.08072092099469719,0.008600542684566764
20030212,0.6913086027124067,0.5153009512334075,1.3415628305317757,0.12865876270148827,0.006547274275388712,0.13681475134063176,0.1647271301198761,0.002596551873240188,0.10195653964775224,0.31670764738761836,0.0526698789747403,0.08072092099469719,0.008600542684566764
20030213,0.7107469999829475,0.5156046147675681,1.3784729221311345,0.12865876270148827,0.006547274275388712,0.13681475134063176,0.1647271301198761,0.002596551873240188,0.10195653964775224,0.31670764738761836,0.0526698789747403,0.08072092099469719,0.008600542684566764
20030214,0.7010958757034379,0.5158470800117582,1.359115720277911,0.12865876270148827,0.006547274275388712,0.13681475134063176,0.1647271301198761,0.002596551873240188,0.10195653964775224,0.31670764738761836,0.0526698789747403,0.08072092099469719,0.008600542684566764
20030217,0.7141384260888266,0.515643965663241,1.3849447945546582,0.12865876270148827,0.006547274275388712,0.13681475134063176,0.1647271301198761,0.002596551873240188,0.10195653964775224,0.31670764738761836,0.0526698789747403,0.08072092099469719,0.008600542684566764
20030218,0.7348547925860502,0.5173066571474604,1.420539988095643,0.12865876270148827,0.006547274275388712,0.13681475134063176,0.1647271301198761,0.002596551873240188,0.10195653964775224,0.31670764738761836,0.0526698789747403,0.08072092099469719,0.008600542684566764
20030219,0.7321437041602635,0.5173112428996276,1.4152866658309207,0.12865876270148827,0.006547274275388712,0.13681475134063176,0.1647271301198761,0.002596551873240188,0.10195653964775224,0.31670764738761836,0.0526698789747403,0.08072092099469719,0.008600542684566764
20030220,0.7138188977319279,0.5174522606512763,1.3794874465008626,0.12865876270148827,0.006547274275388712,0.13681475134063176,0.1647271301198761,0.002596551873240188,0.10195653964775224,0.31670764738761836,0.0526698789747403,0.08072092099469719,0.008600542684566764
20030221,0.7351781301711743,0.5171033126505755,1.4217238841553494,0.12865876270148827,0.006547274275388712,0.13681475134063176,0.1647271301198761,0.002596551873240188,0.10195653964775224,0.31670764738761836,0.0526698789747403,0.08072092099469719,0.008600542684566764
20030224,0.7447389953427287,0.5171058887431165,1.4402059840256314,0.12865876270148827,0.006547274275388712,0.13681475134063176,0.1647271301198761,0.002596551873240188,0.10195653964775224,0.31670764738761836,0.0526698789747403,0.08072092099469719,0.008600542684566764
20030225,0.7748504742457741,0.5173221994936528,1.4978102138361473,0.12865876270148827,0.006547274275388712,0.13681475134063176,0.1647271301198761,0.002596551873240188,0.10195653964775224,0.31670764738761836,0.0526698789747403,0.08072092099469719,0.008600542684566764
20030226,0.7400821168217138,0.5194252296474894,1.4248097215531372,0.12865876270148827,0.006547274275388712,0.13681475134063176,0.1647271301198761,0.002596551873240188,0.10195653964775224,0.31670764738761836,0.0526698789747403,0.08072092099469719,0.008600542684566764
20030227,0.7467321197276492,0.5193253932006581,1.4378887100541322,0.12865876270148827,0.006547274275388712,0.13681475134063176,0.1647271301198761,0.002596551873240188,0.10195653964775224,0.31670764738761836,0.0526698789747403,0.08072092099469719,0.008600542684566764
20030228,0.7325180207370717,0.5191884434944598,1.4108904578206165,0.12865876270148827,0.006547274275388712,0.13681475134063176,0.1647271301198761,0.002596551873240188,0.10195653964775224,0.31670764738761836,0.0526698789747403,0.08072092099469719,0.008600542684566764
